episode,epsilon,collision_0,collision_1,collision_2,collision_3,collision_4,collision_5,collision_6,collision_7,collision_8,collision_9,collision_10,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,reward_6,reward_7,reward_8,reward_9,reward_10,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10
3923,0.14057831568103626,2,0,0,0,0,0,0,1,0,0,1,-1.8071557404510386,0,0,-0.4574079154034316,-0.16621236557603947,0,0,0,0,0,0,1.2837611436843872,0.0007785128545947373,0.019209718331694603,0.009093617089092731,0.015242951922118664,0.0050959899090230465,0.004151714500039816,3.5193614166928455e-05,0.003610769286751747,2.8342501536826603e-05,0.001967247575521469
3924,0.14050802652319574,6,0,0,0,0,4,0,0,0,0,2,-2.2567277933807413,0,0,0,0,0,0,0,0,0,0,0.2735956013202667,0.0018491920782253146,0.0075452448800206184,0.0017414166359230876,2.3780343326507136e-05,0.0002660005120560527,0.005601888056844473,2.152408114852733e-06,0.00031398198916576803,0.003104907926172018,0.0005177363054826856
3925,0.14043777250993417,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29342269897461,0.003367207944393158,0.006387729197740555,0.022525900974869728,0.0018446664325892925,3.50851405528374e-05,0.0001404500362696126,2.0675004634540528e-05,2.9809581974404864e-05,0.00031693666824139655,0.0016940267523750663
3926,0.1403675536236792,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9398887753486633,0.0017453314503654838,6.43212160866824e-06,0.013983664102852345,0.0076989359222352505,0.002413159469142556,0.007462303154170513,0.00020527384185697883,3.7920301565463888e-06,0.0007970145088620484,0.0005989228375256062
3927,0.14029736984686736,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09410276263952255,0.00575168477371335,0.06043124571442604,0.00213007815182209,0.007132387720048428,0.0011292635463178158,0.005260436795651913,0.0005041389958932996,0.0007120565860532224,0.006412790156900883,0.0016377066494897008
3928,0.14022722116194394,23,0,0,3,0,7,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008790135383605957,0.002161770360544324,3.930195452994667e-05,0.0017435215413570404,0.002210859674960375,0.004727995954453945,0.0071315341629087925,0.0010929122800007463,0.00013881460472475737,0.0015167000237852335,0.00012037123087793589
3929,0.14015710755136299,6,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06299138814210892,0.004684399347752333,0.00022077765606809407,0.008600166067481041,0.0547308623790741,0.004101110622286797,0.0031937439925968647,0.009103283286094666,0.007151168305426836,0.003026873804628849,0.0009968513622879982
3930,0.14008702899758732,10,0,2,2,0,0,0,0,6,0,0,0,-0.7775806735355317,0,0,0,0,-0.25777490702394656,0,0,0,0,0.1187816709280014,0.0019904531072825193,0.0018117084400728345,0.021527962759137154,0.005415195599198341,0.00035223158192820847,0.041941482573747635,0.004406382795423269,0.0020905551500618458,0.013795899227261543,5.878855063201627e-06
3931,0.14001698548308852,10,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005644049029797316,0.013856958597898483,0.0016548640560358763,0.0017900351667776704,0.005973462946712971,0.001897164504043758,0.009004072286188602,2.0510687193109334e-07,0.0013339980505406857,0.11149425059556961,2.9084352718200535e-05
3932,0.139946976990347,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2836518883705139,0.030451972037553787,0.0005914076464250684,0.006730387452989817,0.005750575102865696,0.0017880309605970979,0.005672959610819817,0.012631159275770187,0.0034607129637151957,0.0032780752517282963,6.613323057536036e-05
3933,0.13987700350185184,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036569037474691868,0.004221635404974222,0.008457486517727375,0.23384977877140045,0.0008367350092157722,0.001588018611073494,0.0012621295172721148,0.03653709590435028,7.806859503034502e-05,0.00011993185034953058,4.4458764023147523e-05
3934,0.13980706500010093,1,0,0,0,1,0,0,0,0,0,0,0,-0.5295054970807334,0,0,0,0,0,0,0,0,0,0.36887675523757935,0.00031882349867373705,0.028121428564190865,0.08447860926389694,1.677856926107779e-05,4.775474008056335e-05,0.01825644075870514,4.34397998105851e-06,0.00013565574772655964,0.00043067632941529155,8.763530786382034e-06
3935,0.13973716146760087,1,0,0,0,0,0,0,0,1,0,0,0,-1.6335308854409525,0,0,0,-0.5093324522086995,0,0,0,0,0,0.32251861691474915,0.08689455687999725,0.0035982374101877213,0.03602946922183037,0.0004918446065858006,0.0031958899926394224,0.0005066407029516995,0.0015845595626160502,0.017994746565818787,0.0004404118226375431,0.0049045272171497345
3936,0.13966729288686708,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1.2051322751942317,0,0,0,0,0,0.11114972829818726,0.14655701816082,0.002874210709705949,0.0008839202928356826,0.0006703627295792103,0.03803347051143646,0.001087241806089878,0.011001084931194782,0.0003420361317694187,0.00028200025553815067,0.0022500890772789717
3937,0.13959745924042366,13,4,0,0,0,0,0,0,6,0,3,0,0,0,-0.9102402465368331,0,-0.848781980768003,0,0,0,0,0,0.0441318154335022,0.19171209633350372,0.0010517083574086428,0.004649361129850149,0.0017568921903148293,0.34208160638809204,0.04171184450387955,0.003117455868050456,0.013374143280088902,0.0008451873436570168,0.19910940527915955
3938,0.13952766051080345,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.026333532758842093,0,0,0,0,-1.4452111698282866,0.24305984377861023,0.014731043018400669,0.006162526551634073,0.004967804998159409,0.0014865773264318705,0.004461499396711588,0.022798001766204834,0.0008820772636681795,0.23493359982967377,0.0008873206679709256,0.0041844407096505165
3939,0.13945789668054806,53,0,0,7,0,2,0,0,25,19,0,0,0,0,0,0,-1.3842960177464536,0,0,0,0,-2.883832859673522,0.6881089210510254,4.736188202514313e-05,0.0002535494277253747,0.008906272239983082,0.00039636154542677104,0.3507876694202423,1.6316807887051255e-05,0.0119000393897295,0.002968471497297287,0.047495026141405106,0.034471236169338226
3940,0.1393881677322078,13,8,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16048334166310463,1.3901818990707397,0.004081584978848696,0.003953725099563599,0.0007627863669767976,0.02391943521797657,0.00019683866412378848,0.007808839902281761,8.910851647669915e-06,0.0011108864564448595,0.013143722899258137,0.2391360104084015
3941,0.1393184736483417,18,0,1,0,0,2,0,0,0,15,0,-2.223183131944932,0,-0.017597450318453944,0,0,0,0,0,0,0,-0.2747024010833443,0.8815237879753113,0.002137590665370226,9.721874812385067e-05,0.005723671987652779,0.00017495552310720086,0.00879688747227192,0.018976034596562386,5.926975177317217e-07,0.0021276085171848536,0.00045728313853032887,0.09700615704059601
3942,0.13924881441151754,64,0,2,3,0,8,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1.1737291812896729,0.005065597593784332,0.00394898746162653,0.01917142979800701,2.983659942401573e-05,0.004730705637484789,0.00022617590730078518,0.0018240924691781402,0.011649188585579395,0.0894024595618248,0.23702549934387207
3943,0.13917919000431178,21,0,3,3,0,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3924586772918701,4.904500201519113e-06,0.000535832077730447,0.011382486671209335,0.02718106284737587,0.001927352393977344,0.0004382567130960524,0.062063951045274734,0.00456560542806983,0.031895216554403305,0.00946089904755354
3944,0.13910960040930964,7,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5831568837165833,0.005740355234593153,0.00022553633607458323,0.0011884289560839534,0.02954762428998947,0.0036458142567425966,0.004821856506168842,0.0006205565296113491,0.000754362263251096,0.08297251164913177,0.0001090208170353435
3945,0.139040045609105,12,6,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.2269909381866455,0.20616668462753296,0.0017652565147727728,0.012259039096534252,0.004289667122066021,0.001500906073488295,0.021018460392951965,0.02967081218957901,0.0032534704077988863,0.06787679344415665,0.0009310533641837537
3946,0.13897052558630044,14,2,0,0,0,3,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.39255619049072266,0.024393465369939804,0.0006888386560603976,2.099352059303783e-05,0.005529433488845825,0.02437669411301613,0.00021577105508185923,0.018938863649964333,0.014724435284733772,9.25193575085359e-08,0.006327410228550434
3947,0.13890104032350728,32,0,0,2,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.32170361280441284,0.05935325101017952,0.0014886446297168732,0.0006271912134252489,2.7138949008076452e-05,0.006413155235350132,0.002991981105878949,0.017017554491758347,0.0013520532520487905,0.0006783343851566315,0.020175857469439507
3948,0.13883158980334553,32,17,0,0,0,0,0,15,0,0,0,0,0,-2.0462114767706345,0,0,0,0,0,0,0,0,0.43896740674972534,0.023257369175553322,0.00018637457105796784,0.017569541931152344,0.02515624836087227,0.0008225661586038768,0.014723527245223522,8.676307515997905e-06,0.014479980804026127,0.008361811749637127,0.0027160688769072294
3949,0.13876217400844387,24,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18027594685554504,0.045648787170648575,0.0010764967883005738,0.04401026666164398,5.57375597054488e-06,0.007852047681808472,0.13910897076129913,0.09522712230682373,0.0003364110307302326,0.0003263164253439754,0.43249958753585815
3950,0.13869279292143966,15,0,0,0,0,6,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.02910938300192356,0.008257209323346615,0.0013182939728721976,0.0009928422514349222,0.005929476115852594,0.013156730681657791,0.0015373241622000933,0.2172774225473404,0.00024494921672157943,0.0411016047000885,0.011479376815259457
3951,0.13862344652497893,15,0,2,0,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.13193896412849426,0.013492489233613014,0.002412361791357398,0.004891482647508383,0.005111939273774624,0.00021615558944176883,0.05130654573440552,0.025597242638468742,0.004626831971108913,0.024116147309541702,0.14211441576480865
3952,0.13855413480171644,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.922286885897281,0,0,0,0,0,0,1.1972874402999878,0.03598659113049507,3.112938065896742e-05,0.0005998155102133751,0.01049999613314867,0.000899106205906719,0.09538482129573822,0.0016687479801476002,0.005950927268713713,0.00016776897246018052,0.0008995334501378238
3953,0.1384848577343156,34,6,13,0,0,9,0,0,1,4,1,0,0,0,0,-2.0333307412605635,0,0,-1.0315788173112006,0,0,0,0.6865589022636414,0.12330902367830276,0.00014943683345336467,0.006155079696327448,0.17301376163959503,0.09031248837709427,0.002293444937095046,0.023721035569906235,0.010358120314776897,0.022286808118224144,0.004329390358179808
3954,0.13841561530544844,12,2,0,0,0,0,0,0,0,6,4,0,0,0,0,-2.0067609314722024,0,0,-0.6217600192938155,0,0,0,0.015304910019040108,2.040184335783124e-05,0.0022288060281425714,0.10072731226682663,0.07259044051170349,0.014201207086443901,0.013826191425323486,0.006869191769510508,0.008445312269032001,4.7084176912903786e-05,0.0013166173594072461
3955,0.13834640749779573,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-0.33921977261344827,0,0,0,0.03565177693963051,0.03663313388824463,0.0007154153427109122,7.123389514163136e-05,0.0007345838821493089,0.015740524977445602,0.01709836907684803,0.05922447890043259,0.013144781813025475,0.018568729981780052,0.0011844296241179109
3956,0.13827723429404684,8,1,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1.2092660665512085,0.014382482506334782,0.0041053821332752705,0.0006295526400208473,0.1106569766998291,0.00019739348499570042,0.007536725141108036,0.36834487318992615,0.011269986629486084,0.000888284994289279,0.0005984732415527105
3957,0.13820809567689982,25,0,2,2,0,18,0,0,0,0,3,20,0,0,0,0,-20,0,0,0,0,0,63.78635787963867,0.02312040515244007,0.00023359547776635736,0.0001274926762562245,0.003864381927996874,0.001654274994507432,0.003241646569222212,0.0061416663229465485,0.009657042101025581,0.008447041735053062,0.0011151101207360625
3958,0.13813899162906138,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4310997724533081,0.0006703874096274376,0.0008285344811156392,0.003588548395782709,0.000843562709633261,0.01628175564110279,0.006962611339986324,0.045294784009456635,0.000751415966078639,8.585026876062329e-07,0.01142528560012579
3959,0.13806992213324684,14,0,0,0,0,10,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004304350353777409,0.020237166434526443,0.009162803180515766,0.005798119120299816,2.2970309032643854e-07,0.008647585287690163,0.002569946926087141,0.00048659657477401197,1.015991801978089e-05,0.004649442154914141,8.031433389987797e-05
3960,0.13800088717218023,14,0,1,0,0,3,0,0,3,5,2,0,0,0,0,0,0,-0.781947031681558,0,0,0,0,0.7165597081184387,0.0006545553915202618,0.003111853962764144,0.0036836396902799606,0.0031235148198902607,0.00508504593744874,0.006990492343902588,0.002872287295758724,0.014373966492712498,0.033453334122896194,0.0020724129863083363
3961,0.13793188672859416,14,0,0,0,0,7,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1.074845314025879,0.0006861837464384735,0.0007957628695294261,0.0002863807021640241,0.005320529453456402,0.0019281741697341204,0.009464713744819164,0.000838934734929353,0.0016612946055829525,0.001245747203938663,0.01466977410018444
3962,0.13786292078522988,34,1,10,0,2,18,0,0,3,0,0,0,0,0,0,0,0,-0.5583330732059699,0,0,0,0,1.0254842042922974,0.00010147505963686854,2.752018735918682e-05,0.0009514830308035016,0.006554814521223307,0.0006006259936839342,0.05389471724629402,0.0004254039376974106,0.0036403171252459288,0.01766541600227356,0.0028694290667772293
3963,0.13779398932483727,15,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.24692343175411224,0.013706478290259838,0.0007044834201224148,0.05980420112609863,0.0070185586810112,0.0020674639381468296,0.007542061153799295,0.00010863995703402907,0.007325855549424887,0.004531846381723881,0.005073236767202616
3964,0.13772509233017485,19,5,0,0,0,3,0,0,0,0,11,20,0,0,0,0,0,0,0,-0.049091851557998556,0,-20,0.26411065459251404,0.0033391928300261497,0.00025798805290833116,0.016488250344991684,0.005170249845832586,0.003720656968653202,0.021224185824394226,0.0004123453691136092,0.0028257190715521574,0.002505887532606721,0.0036631529219448566
3965,0.13765622978400976,25,0,12,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1.2775150967607196,0.5979555249214172,0.0046657114289700985,0.06401172280311584,0.003745570546016097,0.0047048600390553474,0.009529479779303074,5.524368680198677e-05,1.0202615158050321e-05,0.021227393299341202,0.0012556491419672966,0.01728527620434761
3966,0.13758740166911776,7,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04403715208172798,0.041793063282966614,0.061629895120859146,0.012265115045011044,3.23911190207582e-05,0.028833411633968353,0.000587646325584501,0.004290736746042967,4.080044618604006e-06,0.1002621129155159,0.0038291998207569122
3967,0.13751860796828322,15,0,1,0,0,12,0,2,0,0,0,0,0,0,0,0,0,-2.0580969434146192,0,0,0,0,0.8244362473487854,0.013882007449865341,0.020194055512547493,0.0013494064332917333,3.040415140276309e-05,0.005671011283993721,0.0003393742081243545,0.0005861840327270329,0.0018321162788197398,0.014316950924694538,0.032629381865262985
3968,0.13744984866429907,17,1,0,0,0,6,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.015170706436038017,0.006587240844964981,97.47539520263672,0.00017859615036286414,0.0012068345677107573,5.083513769932324e-06,0.00037653869367204607,0.0012274162145331502,0.0016232635825872421,0.004765994846820831,0.055262789130210876
3969,0.13738112373996694,6,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22999690473079681,0.0006685999687761068,0.021134475246071815,0.0026307108346372843,0.005424928851425648,0.049924470484256744,0.008566226810216904,0.01017849799245596,0.005001295357942581,0.07502321898937225,0.0039036874659359455
3970,0.13731243317809697,6,0,2,1,0,1,0,0,0,0,2,0,0,-0.5189048370689653,0,0,0,-0.5572444989222625,0,0,0,-0.8890416761102138,0.12740635871887207,0.0012622178765013814,0.01292705349624157,0.00011081356933573261,9.515349665889516e-05,0.02529318258166313,0.012670719064772129,0.0003511607355903834,0.008482304401695728,0.008540626615285873,0.010202351026237011
3971,0.1372437769615079,8,0,3,0,0,0,0,0,0,0,5,-1.3269215434537118,0,0,0,0,-0.8046786726894473,-1.7612029394734297,0,0,0,-1.36766761030644,0.05040782317519188,0.0054862950928509235,0.021979158744215965,0.001226286985911429,0.009866391308605671,0.3833290636539459,0.2050568014383316,0.010091635398566723,0.0011296923039481044,0.0873362123966217,4.718914112800121e-07
3972,0.13717515507302716,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009311038069427013,0.0020723342895507812,0.42177268862724304,0.00017068904708139598,0.019237564876675606,0.04732620343565941,0.07283434271812439,5.275212060951162e-06,0.003009616397321224,0.007176329847425222,0.007426658645272255
3973,0.13710656749549066,26,0,4,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.42276671528816223,6.169475454953499e-06,0.04254132881760597,0.0057478598318994045,0.14219221472740173,0.1944454461336136,0.07851247489452362,0.009613865986466408,0.0003441403969191015,0.11929204314947128,0.007110698148608208
3974,0.13703801421174291,5,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049388062208890915,9.050379594555125e-05,0.012705478817224503,0.002148678060621023,0.056988198310136795,0.03884349390864372,0.042965952306985855,4.423043719725683e-05,0.886042594909668,0.004785919561982155,99.0077896118164
3975,0.13696949520463705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10646400600671768,0.011734280735254288,0.04178265109658241,0.00012137183512095362,0.004019078332930803,0.2162410020828247,0.003513260744512081,0.00025147374253720045,0.0002571634540800005,0.006955105811357498,0.09240731596946716
3976,0.13690101045703473,11,1,0,0,0,0,2,0,0,0,8,20,0,0,0,0,0,0,0,0,0,-20,0.0061487494967877865,0.005194819997996092,0.008717621676623821,0.011653865687549114,0.002430959139019251,0.014466166496276855,0.014593289233744144,0.0037656943313777447,0.000351877068169415,0.007861695252358913,0.001393121900036931
3977,0.1368325599518062,25,0,0,0,0,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.141214981675148,0.005830055568367243,0.0006674768519587815,0.002198785077780485,0.00016680569387972355,0.007569479290395975,0.0006579359760507941,0.001817905344069004,0.0017777185421437025,0.0009331711335107684,7.379497401416302e-05
3978,0.13676414367183032,10,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.11588627099990845,1.683709524513688e-05,0.004130037967115641,0.002078901045024395,1.6524523744010366e-05,0.004864748101681471,0.006466933526098728,5.567202970269136e-05,0.00022292557696346194,0.005453647114336491,0.008725408464670181
3979,0.13669576159999441,6,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0890769511461258,0.0012058615684509277,1.0611002835503314e-05,0.00010464445949764922,0.008559663780033588,0.01592937856912613,0.004055703524500132,0.000335103424731642,0.0041804006323218346,0.0007561460952274501,0.042355578392744064
3980,0.13662741371919443,38,0,0,6,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0.4445275366306305,0.00041303798207081854,0.009541970677673817,0.002012221608310938,0.026344943791627884,0.0006472834502346814,0.0005087949684821069,0.005981172434985638,0.0012553540291264653,0.019214468076825142,0.01746499165892601
3981,0.13655910001233484,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.007461834698915482,0.0023222456220537424,0.01258627325296402,0.002617616206407547,0.0023197990376502275,0.004864319693297148,0.029706841334700584,1.5088138752616942e-05,0.0013424712233245373,0.012035838328301907,0.006996094714850187
3982,0.1364908204623287,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.17948076128959656,0.00027601252077147365,0.002790610073134303,0.0007516643381677568,0.0046549695543944836,0.0023343295324593782,0.0031202910467982292,0.000521211011800915,0.01303242426365614,0.01754937693476677,0.0007199362153187394
3983,0.13642257505209754,31,0,0,5,0,2,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0.15350419282913208,0.0007926926482468843,8.309038094012067e-06,0.013602630235254765,0.012878482230007648,0.06747592240571976,0.0016552660381421447,0.0040015606209635735,0.0001625283039174974,0.003144762245938182,0.020986465737223625
